PAY_ID,P_MEMBER_ID,PAY_AMOUNT,PAY_MONTH
207,915,9000,4/26/2021
208,216,11000,5/19/2021
209,921,9000,7/22/2021
210,429,15000,4/2/2022
211,272,8000,10/6/2021
212,192,8000,7/15/2020
213,46,12000,4/5/2021
214,535,7000,6/17/2021
215,446,11000,10/14/2020
216,312,17000,9/28/2021
217,77,11000,4/26/2022
218,975,20000,1/21/2021
219,184,20000,10/22/2021
220,663,16000,10/9/2020
221,273,9000,5/29/2021
222,495,13000,10/29/2020
223,404,6000,11/3/2021
224,514,11000,6/12/2021
225,2,8000,3/1/2022
226,269,15000,7/23/2020
227,205,9000,5/31/2021
228,797,18000,8/14/2021
229,608,11000,9/13/2020
230,145,15000,3/8/2021
231,612,19000,2/4/2022
232,623,10000,10/27/2020
233,116,10000,9/23/2020
234,541,11000,10/8/2021
235,728,16000,7/2/2021
236,249,14000,11/23/2021
237,201,11000,8/22/2021
238,386,17000,6/12/2020
239,47,11000,11/4/2021
240,567,12000,6/14/2020
241,685,7000,4/13/2021
242,674,7000,2/5/2021
243,821,9000,3/17/2021
244,197,8000,4/22/2022
245,769,8000,11/25/2020
246,69,16000,11/11/2021
247,420,14000,9/3/2020
248,160,14000,4/27/2022
249,697,20000,11/1/2020
250,684,12000,4/19/2021
251,891,8000,10/28/2020
252,642,19000,10/7/2020
253,428,15000,11/25/2021
254,194,16000,12/21/2020
255,456,10000,10/29/2021
256,481,14000,8/19/2020
257,831,10000,11/2/2021
258,234,9000,1/3/2021
259,898,13000,9/25/2020
260,869,18000,2/25/2022
261,559,7000,8/13/2021
262,147,13000,5/2/2022
263,40,17000,1/31/2022
264,529,17000,6/19/2020
265,268,5000,10/18/2020
266,555,17000,10/5/2020
267,757,11000,11/9/2020
268,941,12000,10/10/2021
269,554,7000,10/8/2021
270,307,8000,7/2/2020
271,10,12000,11/13/2021
272,977,19000,8/29/2021
273,889,6000,1/22/2021
274,672,20000,7/28/2021
275,461,18000,4/5/2022
276,678,16000,2/26/2022
277,763,7000,11/26/2020
278,264,6000,9/25/2020
279,107,16000,10/3/2020
280,42,7000,6/16/2021
281,400,11000,9/5/2020
282,154,12000,5/8/2022
283,402,7000,9/15/2021
284,251,16000,1/19/2021
285,395,6000,9/8/2021
286,89,10000,8/9/2021
287,292,19000,1/22/2021
288,803,14000,2/4/2022
289,45,7000,4/27/2022
290,611,11000,9/10/2021
291,252,7000,9/6/2020
292,425,7000,11/25/2020
293,437,9000,4/1/2021
294,950,5000,6/7/2021
295,396,16000,1/28/2021
296,857,5000,12/13/2020
297,254,6000,5/13/2021
298,576,16000,12/19/2020
299,331,16000,9/15/2021
300,211,7000,11/9/2021
301,164,17000,7/11/2020
302,536,18000,1/16/2022
303,846,13000,3/11/2021
304,188,15000,12/21/2020
305,159,8000,1/1/2022
306,161,13000,9/1/2021
307,505,15000,4/20/2021
308,15,17000,12/19/2021
309,94,8000,5/13/2021
310,746,5000,8/3/2020
311,530,18000,7/30/2021
312,462,17000,4/25/2021
313,203,16000,12/14/2021
314,508,17000,2/23/2021
315,109,18000,4/11/2021
316,11,8000,8/4/2020
317,933,8000,10/17/2021
318,884,19000,3/7/2022
319,59,7000,11/16/2020
320,490,6000,9/26/2020
321,686,11000,10/26/2021
322,982,5000,7/23/2021
323,799,12000,4/26/2022
324,781,12000,1/7/2021
325,181,16000,4/13/2022
326,645,9000,4/14/2022
327,496,17000,3/4/2022
328,549,9000,1/30/2022
329,217,12000,1/8/2022
330,978,16000,9/8/2021
331,189,20000,12/10/2020
332,881,12000,3/11/2021
333,242,12000,8/11/2021
334,922,13000,9/16/2021
335,486,15000,3/25/2021
336,367,10000,3/13/2022
337,925,15000,8/29/2020
338,9,7000,2/8/2021
339,255,14000,12/28/2020
340,4,11000,9/2/2021
341,515,16000,1/2/2021
342,485,16000,8/26/2021
343,946,16000,8/25/2020
344,356,8000,1/9/2022
345,687,16000,5/8/2021
346,317,16000,8/23/2021
347,928,10000,2/7/2021
348,484,19000,7/27/2021
349,333,18000,6/21/2021
350,458,10000,9/27/2021
351,434,6000,5/10/2021
352,101,13000,3/11/2021
353,981,7000,3/3/2021
354,112,8000,7/24/2021
355,237,8000,3/31/2021
356,30,6000,3/5/2022
357,952,7000,7/7/2020
358,344,18000,12/19/2020
359,501,13000,3/13/2021
360,97,6000,8/24/2021
361,930,15000,10/31/2021
362,634,15000,11/17/2021
363,801,6000,8/17/2020
364,339,8000,3/24/2022
365,121,9000,4/13/2021
366,716,14000,8/31/2021
367,286,12000,3/11/2021
368,110,9000,11/11/2020
369,970,15000,5/4/2021
370,910,11000,9/25/2021
371,62,16000,2/19/2022
372,449,17000,12/19/2021
373,315,19000,12/8/2021
374,19,7000,1/15/2021
375,66,16000,11/17/2020
376,244,16000,4/22/2021
377,724,11000,8/27/2020
378,673,13000,8/10/2021
379,316,12000,11/17/2021
380,953,13000,4/18/2022
381,104,18000,4/11/2021
382,767,15000,7/8/2020
383,837,11000,10/17/2021
384,476,16000,1/22/2021
385,507,18000,5/24/2021
386,718,12000,9/8/2021
387,60,9000,5/23/2021
388,175,10000,8/13/2020
389,714,11000,2/26/2022
390,129,16000,5/28/2021
391,625,10000,10/29/2020
392,25,10000,5/12/2021
393,856,9000,1/4/2021
394,688,15000,9/10/2021
395,742,18000,2/2/2021
396,155,11000,7/16/2020
397,144,11000,2/11/2022
398,943,18000,1/20/2021
399,405,9000,1/17/2021
400,146,8000,6/7/2020
401,79,18000,6/4/2021
402,525,16000,10/21/2020
403,884,6000,4/23/2022
404,787,19000,5/9/2022
405,543,5000,10/8/2021
406,835,17000,6/12/2020
407,238,14000,9/14/2020
408,795,6000,12/18/2021
409,345,10000,5/19/2021
410,954,16000,7/27/2021
411,408,19000,2/20/2022
412,383,10000,3/21/2021
413,145,8000,7/23/2021
414,880,9000,10/26/2020
415,370,10000,2/22/2022
416,44,7000,1/2/2021
417,927,7000,1/6/2022
418,292,8000,12/21/2021
419,459,18000,3/17/2021
420,994,13000,12/11/2020
421,182,14000,9/4/2020
422,900,18000,5/8/2021
423,720,18000,8/22/2021
424,925,16000,1/30/2021
425,354,17000,6/20/2021
426,303,14000,10/17/2021
427,942,8000,4/9/2022
428,412,7000,10/1/2020
429,650,12000,7/11/2021
430,573,16000,6/1/2020
431,987,11000,9/28/2020
432,473,14000,9/29/2021
433,702,13000,2/26/2022
434,936,10000,5/25/2021
435,538,11000,6/22/2020
436,605,13000,5/4/2022
437,760,9000,9/2/2021
438,124,6000,1/23/2022
439,561,8000,3/15/2022
440,982,14000,1/29/2022
441,127,11000,1/18/2022
442,547,14000,10/19/2021
443,996,8000,12/24/2021
444,747,19000,6/15/2020
445,21,5000,10/29/2020
446,23,8000,1/21/2022
447,745,10000,12/31/2021
448,122,7000,1/13/2022
449,833,13000,4/20/2022
450,431,8000,7/8/2020
451,22,9000,12/28/2021
452,500,12000,11/20/2020
453,261,19000,7/27/2021
454,205,12000,7/27/2020
455,595,16000,3/24/2021
456,68,14000,10/8/2020
457,945,12000,5/4/2021
458,980,9000,11/6/2021
459,132,10000,5/9/2021
460,877,7000,6/17/2021
461,687,7000,6/27/2021
462,135,8000,8/14/2020
463,265,16000,6/28/2020
464,609,9000,2/19/2022
465,875,15000,7/20/2020
466,769,9000,12/31/2021
467,422,8000,10/17/2021
468,483,12000,12/20/2021
469,236,5000,4/15/2022
470,740,15000,2/8/2022
471,840,8000,1/5/2022
472,939,19000,12/30/2021
473,514,13000,10/7/2020
474,662,11000,2/13/2021
475,227,9000,6/5/2020
476,115,16000,5/21/2021
477,256,5000,9/24/2021
478,644,5000,9/16/2021
479,220,14000,3/12/2021
480,443,19000,10/20/2021
481,621,15000,5/18/2021
482,82,11000,12/18/2020
483,282,18000,2/13/2022
484,201,19000,10/1/2020
485,708,6000,5/19/2021
486,869,12000,9/28/2021
487,881,6000,3/12/2021
488,631,20000,9/15/2021
489,371,14000,2/14/2021
490,390,6000,2/19/2021
491,564,9000,8/20/2021
492,357,19000,2/11/2022
493,898,6000,6/22/2020
494,53,13000,2/9/2022
495,629,13000,12/31/2021
496,554,6000,9/18/2021
497,332,8000,5/6/2022
498,389,16000,3/12/2022
499,681,11000,7/7/2020
500,206,12000,8/19/2020
501,223,12000,7/13/2021
502,902,12000,9/26/2020
503,113,6000,10/23/2020
504,511,19000,9/20/2020
505,533,8000,8/4/2021
506,563,6000,1/19/2022
507,139,18000,10/5/2021
508,88,10000,12/6/2020
509,655,16000,6/3/2021
510,597,7000,7/16/2021
511,379,8000,8/5/2020
512,482,13000,9/1/2021
513,703,13000,8/31/2021
514,216,19000,2/14/2022
515,879,16000,10/14/2020
516,977,11000,5/29/2021
517,110,15000,12/22/2020
518,589,12000,4/18/2022
519,293,16000,2/6/2021
520,91,14000,3/28/2022
521,837,14000,8/11/2020
522,66,12000,6/19/2021
523,137,8000,10/30/2020
524,491,18000,4/19/2022
525,568,9000,1/26/2022
526,680,5000,6/1/2020
527,150,11000,8/31/2021
528,437,6000,5/1/2021
529,719,13000,3/28/2021
530,737,14000,4/3/2022
531,89,15000,10/16/2021
532,217,17000,9/25/2021
533,830,9000,2/4/2021
534,978,17000,7/23/2020
535,366,7000,6/2/2021
536,878,12000,10/20/2021
537,320,17000,8/5/2020
538,946,9000,4/14/2022
539,894,16000,5/20/2021
540,385,8000,9/7/2020
541,275,18000,12/7/2020
542,3,6000,10/31/2020
543,955,14000,8/3/2021
544,607,14000,12/19/2021
545,386,7000,1/2/2021
546,130,15000,6/6/2020
547,290,11000,12/31/2021
548,52,6000,1/5/2021
549,90,8000,1/23/2021
550,331,12000,1/2/2022
551,492,10000,3/14/2022
552,6,20000,4/22/2022
553,807,11000,6/13/2021
554,686,11000,4/18/2022
555,822,18000,6/18/2021
556,892,13000,3/11/2022
557,761,18000,7/22/2021
558,222,18000,4/27/2021
559,620,11000,9/26/2020
560,548,12000,8/21/2021
561,721,6000,12/30/2021
562,382,13000,5/25/2021
563,910,8000,6/19/2021
564,529,15000,10/11/2020
565,603,6000,7/3/2021
566,953,18000,10/29/2020
567,742,8000,7/26/2020
568,497,6000,6/16/2021
569,190,5000,12/22/2021
570,134,10000,4/29/2021
571,523,15000,11/6/2021
572,373,14000,9/16/2021
573,479,6000,1/3/2022
574,464,20000,7/9/2021
575,154,8000,9/29/2021
576,235,7000,4/6/2021
577,94,10000,8/29/2021
578,800,8000,5/10/2022
579,336,9000,4/16/2022
580,131,14000,2/26/2021
581,859,10000,3/23/2021
582,338,17000,12/3/2021
583,638,8000,1/27/2022
584,439,8000,3/2/2021
585,926,13000,1/11/2022
586,717,15000,2/19/2022
587,152,7000,6/19/2020
588,327,12000,6/5/2021
589,767,12000,6/30/2021
590,465,13000,7/1/2020
591,278,6000,9/15/2021
592,162,5000,2/26/2021
593,18,7000,1/3/2021
594,556,11000,9/24/2021
595,273,11000,6/18/2021
596,72,14000,1/8/2022
597,458,19000,11/1/2020
598,967,16000,5/15/2021
599,897,8000,9/11/2020
600,148,13000,1/1/2022
601,87,16000,8/31/2020
602,651,18000,2/24/2022
603,472,7000,4/21/2021
604,847,10000,2/15/2022
605,15,18000,1/19/2022
606,308,13000,2/8/2022
607,660,16000,7/8/2021
608,775,13000,2/19/2021
609,228,19000,9/16/2020
610,402,13000,10/26/2021
611,435,11000,9/9/2021
612,417,9000,7/11/2020
613,537,10000,5/15/2021
614,463,18000,11/17/2020
615,250,18000,12/5/2021
616,231,7000,6/5/2021
617,212,13000,11/5/2020
618,420,8000,2/21/2022
619,516,8000,2/14/2022
620,313,11000,7/8/2020
621,219,9000,8/21/2020
622,802,20000,2/17/2021
623,753,16000,1/7/2022
624,263,16000,9/3/2020
625,59,20000,1/19/2021
626,567,9000,1/11/2021
627,151,10000,9/15/2021
628,314,19000,2/21/2022
629,694,5000,12/29/2021
630,585,6000,9/22/2020
631,912,6000,10/24/2021
632,565,15000,3/14/2021
633,914,9000,3/28/2022
634,118,5000,11/10/2021
635,904,10000,2/7/2022
636,990,15000,1/11/2022
637,40,12000,8/22/2020
638,375,16000,7/21/2021
639,248,16000,2/4/2022
640,421,10000,11/14/2020
641,812,6000,4/6/2022
642,117,10000,4/12/2021
643,119,17000,8/30/2020
644,725,19000,9/2/2020
645,444,19000,7/27/2020
646,634,7000,1/25/2021
647,685,16000,4/4/2021
648,823,11000,12/29/2021
649,230,19000,2/18/2022
650,189,11000,12/24/2021
651,211,17000,3/12/2022
652,485,6000,5/16/2021
653,177,9000,3/31/2021
654,29,12000,9/1/2020
655,387,5000,2/26/2022
656,257,15000,3/3/2021
657,623,15000,2/5/2022
658,739,6000,7/3/2021
659,346,19000,3/18/2022
660,147,9000,12/27/2020
661,442,16000,9/24/2020
662,425,8000,12/25/2021
663,85,13000,2/18/2022
664,797,6000,11/8/2021
665,764,15000,7/12/2021
666,733,10000,3/10/2022
667,159,14000,10/8/2020
668,7,9000,4/11/2022
669,909,15000,12/1/2020
670,493,5000,1/20/2021
671,701,15000,8/29/2021
672,191,11000,9/4/2021
673,362,6000,8/24/2020
674,392,17000,11/29/2020
675,156,15000,3/11/2021
676,611,17000,9/20/2020
677,12,6000,10/24/2021
678,582,16000,11/16/2020
679,368,6000,8/19/2021
680,974,10000,9/1/2021
681,192,13000,8/27/2020
682,783,12000,2/6/2022
683,891,20000,12/3/2021
684,549,11000,10/18/2021
685,335,10000,12/7/2021
686,749,6000,2/6/2021
687,635,10000,10/23/2021
688,506,16000,10/3/2021
689,234,5000,11/6/2021
690,380,5000,7/26/2020
691,172,15000,11/19/2021
692,8,9000,10/5/2020
693,882,12000,10/1/2021
694,857,11000,7/28/2021
695,166,11000,11/26/2020
696,283,16000,8/18/2021
697,165,16000,11/18/2021
698,736,15000,9/9/2021
699,24,20000,11/12/2021
700,81,9000,7/17/2020
701,325,5000,8/10/2020
702,940,20000,6/11/2020
703,814,14000,3/24/2021
704,321,16000,1/27/2022
705,691,7000,11/5/2020
706,294,20000,2/21/2022
707,759,8000,9/7/2021
708,630,9000,6/23/2021
709,76,12000,6/28/2021
710,466,13000,9/28/2021
711,93,11000,4/9/2022
712,143,18000,11/9/2021
713,106,16000,2/20/2022
714,98,18000,6/11/2020
715,952,19000,3/27/2022
716,337,10000,4/14/2021
717,101,14000,12/2/2021
718,348,11000,8/24/2021
719,237,8000,6/12/2021
720,262,6000,2/19/2021
721,322,17000,4/14/2021
722,27,6000,6/26/2021
723,510,13000,2/24/2022
724,274,9000,12/30/2021
725,615,14000,1/24/2022
726,507,13000,9/25/2021
727,762,15000,10/4/2021
728,682,16000,8/2/2021
729,649,7000,12/24/2020
730,17,11000,6/20/2021
731,480,15000,4/30/2022
732,723,15000,7/6/2021
733,805,7000,2/6/2022
734,426,20000,3/24/2021
735,232,12000,2/28/2021
736,470,14000,3/22/2022
737,99,13000,5/7/2021
738,907,14000,9/5/2020
739,521,12000,6/17/2021
740,167,15000,4/30/2021
741,672,6000,7/31/2021
742,569,17000,2/7/2021
743,233,11000,7/3/2021
744,9,12000,7/11/2021
745,440,18000,4/5/2021
746,363,9000,7/10/2021
747,541,8000,9/1/2020
748,300,11000,2/10/2022
749,779,10000,12/16/2020
750,579,20000,5/6/2022
751,610,9000,11/17/2020
752,531,13000,11/7/2021
753,724,13000,8/26/2021
754,418,17000,12/25/2021
755,508,18000,2/3/2021
756,532,14000,9/13/2020
757,750,9000,2/4/2021
758,240,11000,9/23/2021
759,613,18000,1/14/2021
760,194,13000,3/16/2021
761,577,17000,8/3/2020
762,553,14000,6/9/2021
763,729,16000,4/1/2021
764,706,19000,1/2/2021
765,255,11000,2/15/2021
766,871,9000,12/2/2021
767,993,12000,7/1/2020
768,80,6000,1/13/2021
769,801,15000,2/27/2022
770,111,18000,6/30/2021
771,718,13000,1/7/2021
772,618,12000,3/9/2022
773,419,17000,1/20/2022
774,849,13000,11/5/2021
775,650,7000,4/15/2021
776,463,7000,9/5/2020
777,895,14000,2/18/2021
778,502,11000,10/23/2020
779,83,8000,5/9/2021
780,937,19000,9/21/2021
781,952,13000,10/9/2021
782,465,14000,9/21/2021
783,337,18000,7/6/2021
784,950,14000,7/6/2020
785,491,16000,8/17/2021
786,260,17000,5/19/2021
787,125,15000,10/6/2020
788,873,6000,2/13/2021
789,330,19000,3/1/2021
790,395,14000,12/14/2021
791,421,10000,10/18/2020
792,529,8000,2/11/2022
793,81,18000,8/7/2021
794,657,12000,12/27/2021
795,141,19000,1/9/2021
796,182,12000,10/18/2020
797,164,7000,12/23/2020
798,554,13000,1/8/2022
799,121,17000,2/12/2021
800,29,11000,12/22/2020
801,648,6000,6/22/2020
802,534,11000,8/7/2021
803,359,20000,11/9/2021
804,851,15000,7/25/2020
805,508,17000,2/13/2022
806,790,7000,12/25/2021
807,426,13000,1/31/2022
808,173,6000,11/28/2020
809,289,16000,12/26/2020
810,817,7000,7/1/2021
811,929,20000,1/2/2022
812,500,19000,7/4/2020
813,118,10000,11/17/2020
814,603,8000,8/3/2020
815,329,17000,2/10/2022
816,227,15000,6/3/2020
817,712,12000,2/7/2021
818,85,10000,7/28/2021
819,124,8000,2/1/2021
820,958,13000,4/25/2022
821,943,19000,4/16/2022
822,300,16000,12/4/2020
823,869,8000,9/2/2020
824,907,19000,4/2/2021
825,776,5000,1/29/2021
826,934,7000,11/10/2021
827,159,9000,4/9/2021
828,896,15000,9/29/2020
829,522,16000,9/9/2020
830,194,7000,3/30/2021
831,3,18000,6/21/2020
832,581,19000,9/9/2021
833,177,16000,6/7/2020
834,966,19000,12/14/2020
835,831,8000,4/17/2022
836,369,12000,7/7/2020
837,459,7000,3/17/2022
838,401,10000,6/2/2020
839,120,12000,4/23/2022
840,619,6000,10/10/2021
841,487,7000,5/18/2021
842,815,15000,12/12/2020
843,361,6000,7/29/2020
844,567,7000,9/24/2020
845,429,18000,4/20/2021
846,842,13000,6/14/2021
847,101,11000,11/6/2021
848,641,18000,4/18/2022
849,355,12000,1/28/2022
850,282,8000,3/2/2022
851,224,8000,10/30/2020
852,416,9000,12/8/2020
853,955,15000,5/5/2021
854,276,20000,2/13/2022
855,443,17000,10/8/2021
856,692,18000,12/21/2020
857,764,19000,9/8/2021
858,530,15000,8/25/2020
859,466,9000,3/2/2022
860,844,19000,4/21/2021
861,231,8000,1/15/2021
862,838,17000,9/22/2021
863,479,17000,6/14/2021
864,264,12000,12/19/2020
865,166,10000,7/13/2020
866,498,9000,5/26/2021
867,129,10000,12/1/2021
868,169,14000,3/22/2022
869,449,6000,1/8/2021
870,513,7000,2/21/2022
871,382,14000,5/29/2021
872,705,7000,11/22/2021
873,24,11000,3/24/2021
874,857,16000,11/19/2020
875,524,11000,3/12/2021
876,995,8000,12/11/2021
877,868,6000,10/13/2020
878,890,16000,12/16/2020
879,602,12000,3/4/2022
880,663,6000,7/5/2020
881,800,14000,3/12/2022
882,366,10000,3/31/2021
883,897,12000,11/9/2020
884,579,19000,8/21/2020
885,323,9000,2/8/2021
886,14,7000,2/10/2021
887,963,11000,4/15/2021
888,740,16000,10/20/2021
889,452,9000,9/27/2020
890,531,11000,4/23/2022
891,684,14000,9/13/2021
892,94,14000,1/26/2022
893,558,6000,9/22/2020
894,423,9000,11/18/2021
895,148,19000,11/23/2021
896,936,19000,4/18/2021
897,626,15000,11/29/2021
898,945,17000,6/29/2021
899,386,10000,4/20/2022
900,866,19000,3/12/2022
901,940,14000,10/23/2021
902,912,11000,7/29/2020
903,188,16000,8/24/2021
904,773,10000,6/27/2020
905,186,12000,12/5/2021
906,104,13000,2/6/2021
907,175,18000,10/26/2020
908,464,18000,9/26/2021
909,338,15000,11/2/2020
910,559,17000,11/26/2021
911,691,15000,6/10/2020
912,660,18000,10/11/2021
913,475,13000,8/31/2020
914,965,19000,6/24/2020
915,90,10000,8/5/2020
916,812,18000,9/22/2021
917,782,6000,8/31/2021
918,664,13000,8/9/2020
919,586,11000,9/18/2020
920,222,10000,11/17/2021
921,722,13000,8/29/2021
922,268,16000,1/31/2022
923,872,17000,1/4/2021
924,448,8000,12/12/2021
925,922,8000,8/19/2020
926,36,14000,6/30/2020
927,407,12000,11/28/2020
928,450,14000,3/1/2021
929,919,15000,10/23/2021
930,726,9000,11/17/2021
931,871,7000,12/17/2021
932,180,15000,2/19/2022
933,789,18000,2/27/2022
934,853,15000,5/18/2021
935,982,10000,9/12/2020
936,631,19000,7/28/2021
937,772,17000,12/1/2020
938,571,7000,12/28/2021
939,1,6000,4/24/2021
940,237,18000,10/26/2020
941,302,15000,7/4/2021
942,656,16000,8/12/2020
943,228,20000,2/27/2021
944,262,12000,4/26/2022
945,747,11000,1/8/2021
946,103,13000,1/4/2021
947,796,7000,1/12/2021
948,259,14000,7/12/2021
949,98,13000,6/22/2021
950,953,13000,12/6/2020
951,568,9000,8/5/2021
952,214,10000,11/14/2021
953,721,10000,11/10/2020
954,769,6000,9/9/2020
955,269,11000,4/4/2022
956,512,14000,12/25/2020
957,427,19000,7/2/2021
958,349,15000,3/18/2022
959,482,19000,6/15/2020
960,431,5000,3/10/2021
961,761,12000,12/30/2020
962,408,19000,10/30/2020
963,778,7000,2/21/2021
964,49,17000,9/16/2021
965,823,10000,7/2/2020
966,140,12000,10/21/2020
967,241,14000,1/14/2022
968,257,20000,8/4/2021
969,707,20000,2/24/2021
970,746,19000,12/24/2021
971,136,16000,4/25/2022
972,68,9000,6/15/2020
973,825,12000,11/26/2021
974,4,18000,2/24/2021
975,580,16000,2/24/2022
976,325,6000,2/9/2021
977,145,17000,11/15/2020
978,218,8000,10/5/2021
979,399,7000,1/11/2022
980,799,10000,9/15/2021
981,161,13000,12/14/2021
982,267,18000,4/27/2021
983,881,12000,6/23/2020
984,775,8000,4/3/2022
985,303,18000,10/8/2021
986,852,10000,10/25/2021
987,492,19000,12/3/2021
988,67,15000,9/7/2020
989,97,15000,10/10/2020
990,576,12000,1/12/2021
991,354,12000,11/16/2020
992,499,11000,12/3/2020
993,683,19000,11/23/2020
994,751,7000,6/23/2021
